,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,target,PctTenents
8006,4.6429,36.0,6.089171974522293,1.0127388535031847,416.0,2.6496815286624202,33.85,-118.1,2.237,25.114490831411427
15616,4.3472,52.0,5.256,1.268,473.0,1.892,37.81,-122.42,5.00001,24.68207727793739
3508,4.9485,36.0,5.320610687022901,0.9694656488549618,761.0,2.904580152671756,34.26,-118.46,2.171,23.69712753059431
10142,7.898,23.0,6.665217391304348,0.9826086956521739,693.0,3.0130434782608697,33.9,-117.89,2.582,23.618324746290845
5586,5.3106,27.0,5.375722543352601,0.9884393063583815,1498.0,2.886319845857418,33.8,-118.3,2.683,24.57343615022364
18509,5.8123,29.0,6.404517453798768,1.0410677618069815,1476.0,3.030800821355236,36.99,-121.99,2.815,22.18012544080959
14640,4.7788,-31.0,6.422932330827067,1.0018796992481203,1245.0,2.3402255639097747,32.79,-117.2,2.76,26.315842965128567
9215,2.6694,18.0,5.3655462184873945,0.9831932773109243,674.0,2.831932773109244,37.11,-120.27,0.759,25.630195777008296
8262,3.1149,45.0,3.715025906735751,1.1105354058721935,1047.0,1.8082901554404145,33.77,-118.17,2.188,25.035029572101024
17252,1.4851,52.0,3.1909722222222223,1.2013888888888888,851.0,1.4774305555555556,34.42,-119.71,2.375,25.058880919247375
9065,4.6591,20.0,6.758064516129032,1.0806451612903225,551.0,2.9623655913978495,34.65,-118.14,2.472,23.688937902645762
1233,3.75,10.0,16.847533632286996,3.2376681614349776,546.0,2.4484304932735426,38.23,-120.34,1.214,23.608385536201475
18184,5.0453,33.0,5.731808731808732,1.0166320166320166,1201.0,2.496881496881497,37.37,-122.04,3.116,25.269482793374603
11492,5.3259,16.0,5.466666666666667,1.0888888888888888,886.0,3.2814814814814817,33.69,-117.99,2.164,24.517698721939897
932,5.2882,25.0,5.987197724039829,1.0398293029871977,2568.0,3.6529160739687057,37.54,-122.05,2.231,22.820729658959053
804,3.8036,33.0,4.216494845360825,0.9828178694158075,848.0,2.9140893470790377,37.65,-122.06,1.582,23.357610342380607
11169,3.2823,17.0,4.4634464751958225,1.216710182767624,2460.0,3.2114882506527413,33.83,-117.98,2.285,24.61123840965003
1408,2.5268,19.0,4.48488241881299,1.0884658454647256,1896.0,2.1231802911534157,37.94,-122.06,2.357,24.93321525352889
11077,3.825,34.0,6.247058823529412,1.1098039215686275,872.0,3.4196078431372547,33.8,-117.85,2.167,23.934897806279135
19273,3.8244,-14.0,5.865951742627346,1.0683646112600536,1809.0,2.4249329758713136,38.44,-122.76,1.8,26.551663954023567
18506,2.625,16.0,6.4,0.8,36.0,7.2,37.0,-122.0,1.375,24.592610917410948
10945,2.5224,19.0,3.5606299212598427,1.0110236220472442,3545.0,5.582677165354331,33.74,-117.88,1.485,23.25099472030427
15045,6.6783,16.0,6.456876456876457,0.9463869463869464,1269.0,2.958041958041958,32.77,-116.92,2.75,24.987117840741316
18584,2.4053,21.0,4.945132743362832,1.1716814159292035,2236.0,3.9575221238938054,36.93,-121.78,1.784,24.854223291124605
15292,5.1837,6.0,6.364681295715778,1.0637408568443052,2064.0,2.156739811912226,33.1,-117.29,2.598,24.479948419675853
828,5.64,27.0,5.833865814696486,0.987220447284345,1016.0,3.246006389776358,37.62,-122.08,2.065,25.691564689482828
2686,2.4063,35.0,4.977987421383648,1.069182389937107,933.0,2.9339622641509435,32.97,-115.53,0.707,23.796499208439087
20038,1.5506,24.0,4.8459214501510575,1.0438066465256797,1986.0,3.0,36.05,-119.0,0.523,25.35368637509375
9310,8.5759,32.0,6.751412429378531,0.9491525423728814,810.0,2.288135593220339,37.98,-122.53,5.00001,25.538101075474046
555,,43.0,3.5902255639097747,1.0676691729323309,585.0,2.199248120300752,37.77,-122.24,1.625,23.848381552460033
13789,3.599,6.0,6.659670164917541,1.2646176911544227,3767.0,2.8238380809595203,34.44,-117.62,1.402,25.794054292702132
3972,3.3125,27.0,4.149080348499516,1.036786060019361,2863.0,2.771539206195547,34.19,-118.58,2.228,24.096500624332524
5905,3.4821,34.0,4.757188498402556,1.0415335463258786,1389.0,4.437699680511182,34.29,-118.42,1.603,25.143293265526964
5617,3.5488,42.0,4.821576763485477,1.095435684647303,1044.0,4.331950207468879,33.79,-118.26,2.056,25.16594224675757
20399,6.2708,22.0,6.3076923076923075,1.0256410256410255,673.0,3.4512820512820515,34.22,-118.86,2.514,25.469001661641485
7406,2.5966,32.0,3.6710526315789473,0.9917763157894737,2361.0,3.883223684210526,33.96,-118.22,1.709,24.27055511197828
13009,3.6516,20.0,5.757225433526012,1.0491329479768785,889.0,2.569364161849711,38.67,-121.29,1.305,26.46447082022432
9666,2.0802,22.0,5.577681874229347,1.1288532675709002,4276.0,2.636251541307028,41.61,-120.55,0.479,24.565999947322183
17827,6.0959,3.0,5.5305867665418225,1.0499375780274656,2559.0,3.194756554307116,37.37,-121.88,2.727,24.661137717378093
8939,3.755,40.0,3.876543209876543,1.0776014109347443,1023.0,1.8042328042328042,34.01,-118.48,3.983,22.837284702380877
8957,2.3571,25.0,3.7448979591836733,0.9693877551020408,543.0,1.846938775510204,34.01,-118.39,3.406,24.66021457661991
8376,2.1587,25.0,3.193548387096774,1.0874363327674024,4015.0,3.4083191850594226,33.95,-118.34,1.438,24.870268493307773
13332,3.9336,15.0,5.553191489361702,1.0687397708674304,2039.0,3.337152209492635,34.04,-117.65,1.51,24.988466285116886
13327,,33.0,4.324324324324325,0.972972972972973,831.0,3.7432432432432434,34.05,-117.66,1.086,22.800899657167136
14397,1.7622,36.0,3.928716904276986,1.0712830957230142,974.0,1.9837067209775967,32.75,-117.25,2.058,25.612749133030306
13030,2.9803,26.0,5.170568561872909,0.959866220735786,773.0,2.5852842809364547,38.67,-121.2,1.154,25.30655517270572
270,3.875,33.0,3.021276595744681,0.6595744680851063,575.0,12.23404255319149,37.78,-122.18,2.25,25.52137018488363
12979,3.6995,13.0,4.94212962962963,0.9930555555555556,779.0,1.8032407407407407,38.69,-121.3,1.349,23.597582581148707
182,1.9028,51.0,4.0561224489795915,1.0561224489795917,949.0,2.420918367346939,37.8,-122.23,1.279,25.125604896827003
13030,2.9803,26.0,5.170568561872909,0.959866220735786,773.0,2.5852842809364547,38.67,-121.2,1.154,25.694264122882625
11639,5.7018,24.0,6.490225563909775,1.019548872180451,2286.0,3.437593984962406,33.83,-118.05,2.867,24.882843262508885
11195,3.375,30.0,3.9923273657289005,0.9744245524296675,1104.0,2.823529411764706,33.83,-117.93,2.019,24.820513297321355
11995,2.6979,17.0,4.983310152990264,0.9735744089012517,1587.0,2.2072322670375524,34.0,-117.55,0.75,22.55469421476694
14846,4.069,28.0,5.247349823321555,0.9717314487632509,820.0,2.8975265017667846,32.69,-117.07,1.533,24.26018788877786
8187,7.9767,16.0,7.065602836879433,1.0053191489361701,1327.0,2.352836879432624,33.78,-118.11,5.00001,24.28448285128273
19431,4.5701,-5.0,5.965317919075145,1.0500963391136802,1760.0,3.3911368015414256,37.65,-121.05,1.464,23.9061496702774
4248,4.0965,23.0,4.596984924623116,1.4301507537688443,1624.0,1.6321608040201006,34.14,-118.32,5.00001,24.434544139172953
17609,5.1765,34.0,6.784172661870503,0.9712230215827338,378.0,2.7194244604316546,37.29,-121.92,3.446,26.20577728387241
17192,,24.0,4.367851622874807,1.0146831530139104,2312.0,1.786707882534776,34.44,-119.77,2.953,24.851113338517965
16222,5.8995,21.0,6.958549222797927,0.9481865284974094,462.0,2.393782383419689,37.96,-121.35,1.899,25.300185112861627
5948,5.4224,37.0,6.620947630922693,1.0349127182044888,1056.0,2.6334164588528677,34.15,-117.87,2.695,25.973062638178128
7266,2.7708,4.0,4.423444976076555,1.3803827751196172,1529.0,3.6578947368421053,33.99,-118.22,1.863,24.022246866969656
14641,4.5987,29.0,4.930894308943089,0.926829268292683,654.0,2.658536585365854,32.79,-117.2,2.556,22.63440644365037
3035,4.4125,12.0,6.864406779661017,1.1404358353510895,1399.0,3.387409200968523,35.41,-119.19,1.49,24.214171815740933
12578,2.3272,37.0,4.746958637469587,1.051094890510949,1089.0,2.6496350364963503,38.53,-121.44,0.806,24.052634612127285
3362,2.4757,26.0,5.9,1.1178571428571429,762.0,2.7214285714285715,40.38,-120.42,0.856,23.59030390977852
18697,,34.0,4.872586872586872,1.0308880308880308,520.0,2.0077220077220077,40.58,-122.38,0.726,26.50721635831677
10808,2.7143,31.0,3.46112600536193,0.9544235924932976,1252.0,3.35656836461126,33.64,-117.93,1.854,24.537915580043162
1411,5.0761,35.0,6.1072507552870094,1.040785498489426,1832.0,2.7673716012084593,37.93,-122.08,2.332,25.280886500446776
17778,5.5592,31.0,6.284414106939704,1.0398179749715586,2848.0,3.2400455062571103,37.39,-121.84,2.299,23.51490400692862
16252,1.962,43.0,4.5576923076923075,1.0625,749.0,3.6009615384615383,37.96,-121.27,0.527,25.382127115428435
17267,4.7411,35.0,4.759643916913946,0.9910979228486647,904.0,2.6824925816023737,34.36,-119.7,3.364,23.142491833628267
13671,1.7206,21.0,3.4833333333333334,1.1,401.0,3.341666666666667,34.07,-117.27,0.821,24.00521477681478
16287,1.69,31.0,5.290322580645161,1.1548387096774193,576.0,3.7161290322580647,37.91,-121.28,0.659,25.304473930400583
15010,3.0897,24.0,5.136245110821382,1.0788787483702738,3898.0,2.5410691003911343,32.75,-117.03,1.873,25.39925492756745
20364,6.187,18.0,6.62621359223301,1.0072815533980584,1248.0,3.029126213592233,34.18,-118.93,2.879,24.921569069476146
3727,3.9099,33.0,4.55108877721943,1.1088777219430486,1546.0,2.5896147403685092,34.18,-118.43,2.675,24.46063497335052
18188,4.505,32.0,3.5763546798029555,1.0049261083743843,538.0,2.6502463054187193,37.38,-122.01,2.304,24.227646254322803
4995,1.8317,47.0,5.061420345489443,1.128598848368522,1903.0,3.652591170825336,33.99,-118.3,0.965,25.544447641137744
5812,1.2188,37.0,2.8823529411764706,1.088235294117647,194.0,2.8529411764705883,34.13,-118.26,2.188,26.81839465297785
12135,4.0467,8.0,6.05985401459854,1.0664233576642337,5155.0,3.7627737226277373,33.9,-117.22,1.215,24.956088728347623
15533,2.3171,7.0,4.399752475247524,1.0627062706270627,4917.0,2.0284653465346536,33.14,-117.1,1.595,24.201460506272344
16660,4.6719,24.0,6.924901185770751,1.0296442687747036,1490.0,2.9446640316205532,35.31,-120.7,3.37,23.534907725306642
10852,,4.0,5.428571428571429,1.0833333333333333,623.0,7.416666666666667,33.66,-117.9,1.926,25.341683200296714
8289,3.901,37.0,5.154213036565978,1.109697933227345,1080.0,1.7170111287758347,33.76,-118.14,4.325,23.44599544775279
9090,4.9,17.0,6.501706484641638,1.129692832764505,1867.0,3.1860068259385668,34.66,-118.22,1.524,23.132714027961796
17252,1.4851,52.0,3.1909722222222223,1.2013888888888888,851.0,1.4774305555555556,34.42,-119.71,2.375,23.909419420638326
907,,28.0,5.328918322295806,0.9161147902869757,1106.0,2.4415011037527594,37.55,-121.99,2.686,23.334223484385905
16208,1.3417,40.0,4.65979381443299,1.1237113402061856,412.0,4.247422680412371,37.94,-121.3,0.608,25.026575524352012
2321,1.8061,5.0,3.0027624309392267,0.9337016574585635,623.0,1.7209944751381216,36.83,-119.71,1.134,25.190640987409598
13027,4.05,20.0,6.220264317180617,0.9955947136563876,700.0,3.0837004405286343,38.67,-121.22,1.307,24.373858481604156
8704,,36.0,5.56734693877551,1.0244897959183674,668.0,2.726530612244898,33.84,-118.33,3.141,26.481503524697608
7248,2.2042,22.0,3.554517133956386,1.0342679127725856,1189.0,3.70404984423676,34.01,-118.11,1.625,25.134767002330754
11327,4.1295,29.0,5.332361516034985,1.0670553935860059,1703.0,4.965014577259475,33.76,-117.95,1.88,24.0244200647343
15974,4.2727,47.0,4.612648221343873,0.9881422924901185,953.0,3.766798418972332,37.72,-122.4,2.419,24.808561868034662
15034,5.4333,29.0,7.233766233766234,1.0584415584415585,385.0,2.5,32.78,-116.99,2.228,24.376977264449184
5096,2.6311,42.0,4.968421052631579,1.0526315789473684,567.0,2.9842105263157896,33.97,-118.3,1.241,25.01899038561561
16916,7.0422,52.0,7.045454545454546,1.0909090909090908,967.0,2.585561497326203,37.57,-122.34,5.00001,24.64937064835166
1659,8.7059,13.0,7.419354838709677,0.9124423963133641,703.0,3.23963133640553,37.93,-121.91,3.294,24.579379114603903
11985,4.4545,21.0,5.8375,1.153125,2021.0,3.1578125,34.02,-117.49,1.424,26.435461837938107
10841,5.2815,30.0,6.392434988179669,1.0070921985815602,1289.0,3.0472813238770686,33.69,-117.91,2.295,25.86315049165832
19650,2.6103,2.0,7.30859375,1.59765625,707.0,2.76171875,37.52,-120.88,1.336,23.17951367175552
2556,4.8516,13.0,6.15014164305949,0.9603399433427762,951.0,2.6940509915014164,40.75,-124.17,1.161,25.512364701120376
13371,3.9241,16.0,5.298245614035087,0.9373433583959899,1463.0,3.6666666666666665,34.11,-117.54,1.315,24.18824869243959
20220,4.125,52.0,5.6397984886649875,1.057934508816121,941.0,2.370277078085642,34.28,-119.27,3.49,23.963585777837245
7274,1.75,30.0,3.727272727272727,1.0822510822510822,1062.0,4.597402597402597,33.98,-118.24,1.154,23.38374025302474
341,1.6196,38.0,3.83011583011583,1.0772200772200773,732.0,2.8262548262548264,37.75,-122.17,0.851,27.06091268494446
10594,5.7115,16.0,6.17741935483871,0.967741935483871,679.0,2.7379032258064515,33.69,-117.79,3.139,24.521267809486574
15684,4.5399,52.0,4.898601398601398,1.0874125874125875,954.0,1.667832167832168,37.8,-122.43,5.00001,23.229830715360574
17683,4.1444,14.0,5.116279069767442,1.0149501661129567,2472.0,2.053156146179402,37.29,-121.86,1.784,24.572327224201974
4455,3.3977,45.0,4.672535211267606,0.954225352112676,1069.0,3.7640845070422535,34.09,-118.17,1.538,24.115876053387733
3755,3.3958,42.0,4.523809523809524,1.1904761904761905,643.0,2.5515873015873014,34.18,-118.37,1.784,25.664837728267642
9453,1.7788,25.0,5.54054054054054,1.1737451737451738,746.0,2.8803088803088803,39.81,-123.24,0.579,25.99639053752181
2356,4.9904,15.0,6.9077809798270895,1.0172910662824208,1258.0,3.6253602305475505,36.85,-119.64,1.573,25.56743293923472
9728,4.5787,20.0,6.117370892018779,0.9953051643192489,1361.0,3.1948356807511735,36.85,-121.65,2.451,25.27595914236666
7867,2.6184,25.0,3.622950819672131,1.1454918032786885,983.0,2.014344262295082,33.88,-118.12,2.438,22.988882824241426
61,6.1183,49.0,5.869565217391305,1.2608695652173914,86.0,3.739130434782609,37.82,-122.29,0.75,24.251408382659633
8602,4.675,27.0,4.907725321888412,1.053648068669528,1101.0,2.3626609442060085,33.87,-118.38,3.169,25.146659732106585
14031,2.2578,43.0,4.059625212947189,1.0340715502555367,962.0,1.6388415672913117,32.74,-117.15,2.636,25.40043386128421
5229,,34.0,5.527777777777778,1.25,673.0,4.673611111111111,33.94,-118.24,0.883,25.16245555527755
10618,8.7974,4.0,6.146118721461187,0.9726027397260274,603.0,2.7534246575342465,33.68,-117.82,3.606,25.679097948121495
12399,3.3333,11.0,6.410396716826265,1.1641586867305063,2466.0,3.3734610123119015,33.67,-116.31,0.918,24.170383048350086
14763,2.0734,21.0,3.833605220228385,1.0880913539967374,1621.0,2.6443719412724307,32.59,-117.1,0.875,22.904914128655495
14638,3.8571,36.0,5.446043165467626,0.9280575539568345,665.0,2.3920863309352516,32.79,-117.19,2.351,26.697741744042705
12326,3.3616,13.0,5.896240601503759,1.1338345864661654,1902.0,2.8601503759398494,33.97,-116.52,0.896,24.36240399589073
17010,4.8047,15.0,4.93351548269581,1.0919854280510017,2593.0,2.3615664845173043,37.53,-122.28,4.38,26.321312237369124
4821,1.9336,38.0,4.246013667425968,1.173120728929385,1768.0,4.027334851936219,34.05,-118.31,1.906,28.225640149462542
10296,6.3303,14.0,6.028358208955224,0.9985074626865672,1905.0,2.843283582089552,33.92,-117.87,3.03,23.45246566475904
13183,6.2141,4.0,6.716019417475728,1.0784789644012944,3941.0,3.1885113268608416,33.92,-117.7,2.522,25.043338500622017
6232,3.3523,25.0,4.997245179063361,1.1129476584022038,1187.0,3.2699724517906334,34.07,-117.94,1.708,24.986832358119294
188,2.1638,39.0,3.776349614395887,1.1079691516709511,1464.0,3.763496143958869,37.79,-122.24,1.055,24.781799900211883
8202,3.0453,25.0,4.141382868937049,1.1320949432404541,2297.0,2.370485036119711,33.79,-118.15,1.859,22.87371519833272
7682,3.1397,33.0,4.4,0.9701492537313433,1205.0,3.5970149253731343,33.93,-118.1,1.668,25.510455660294113
19275,5.038,9.0,5.428415300546448,0.9672131147540983,2581.0,2.8207650273224045,38.42,-122.79,1.856,24.47777414966393
4098,3.6823,30.0,4.3,0.990625,629.0,1.965625,34.14,-118.36,2.952,25.408999641921717
7052,3.2371,33.0,4.289699570815451,1.0085836909871244,2170.0,4.656652360515022,33.92,-118.05,1.547,25.167160184044526
18236,3.9091,19.0,3.557377049180328,0.9442622950819672,1009.0,3.3081967213114756,37.4,-122.1,2.76,25.218622693358903
11951,4.1776,32.0,5.928104575163399,1.0457516339869282,903.0,2.950980392156863,33.94,-117.44,1.187,23.735279804533892
13503,2.4524,41.0,5.340116279069767,1.188953488372093,1430.0,4.156976744186046,34.13,-117.32,0.704,26.327028588584817
10606,5.1583,8.0,4.83743842364532,1.0172413793103448,913.0,2.248768472906404,33.68,-117.81,1.922,25.507903319961528
219,,35.0,4.520725388601036,1.0595854922279793,1143.0,2.961139896373057,37.79,-122.21,1.438,25.149477548065487
14350,2.2982,45.0,5.5,1.06,1980.0,3.6,32.74,-117.21,0.875,25.17860703112632
5627,1.5369,39.0,3.6213389121338913,1.0146443514644352,2115.0,4.424686192468619,33.77,-118.27,1.413,25.027325053384892
4949,1.7961,35.0,4.081850533807829,1.0320284697508897,818.0,2.911032028469751,34.01,-118.3,1.117,24.14155031692886
2988,2.75,35.0,5.304909560723514,1.0645994832041343,1193.0,3.082687338501292,35.33,-119.02,0.658,25.682925592500137
17216,3.5213,48.0,4.845070422535211,1.0784708249496981,1005.0,2.022132796780684,34.43,-119.71,4.586,24.76920959895452
8388,2.9646,26.0,4.285163776493256,1.1104688503532434,3333.0,2.140655105973025,33.97,-118.37,1.798,25.014129447848315
4072,8.153,36.0,7.580474934036939,1.108179419525066,850.0,2.242744063324538,34.14,-118.47,5.00001,25.559413950506617
9173,,4.0,4.896984924623116,1.150753768844221,868.0,2.180904522613065,34.31,-118.61,2.852,23.90958144445905
14531,5.5036,16.0,6.548117154811716,1.0753138075313808,893.0,3.7364016736401675,32.92,-117.13,1.923,25.977311071054693
12447,1.6154,17.0,62.422222222222224,14.11111111111111,83.0,1.8444444444444446,33.97,-114.49,0.875,23.802147384932923
7650,3.9227,24.0,5.034345047923322,1.0199680511182108,3728.0,2.977635782747604,33.84,-118.27,2.086,24.194908008014085
18085,8.0727,25.0,6.908408408408408,1.045045045045045,2003.0,3.0075075075075075,37.31,-122.05,4.555,25.015388593275794
12484,0.9196,52.0,1.550408719346049,1.103542234332425,509.0,1.3869209809264305,38.58,-121.49,1.375,25.63857006622906
14648,2.4397,14.0,4.261025029797378,1.1823599523241954,1645.0,1.9606674612634087,32.77,-117.19,1.406,26.116308204464822
15803,4.05,35.0,4.074742268041237,1.0876288659793814,580.0,1.4948453608247423,37.76,-122.44,4.231,23.59956894958541
3492,5.3107,-35.0,6.252199413489736,1.0791788856304985,1128.0,3.30791788856305,34.28,-118.48,2.271,23.806327142824742
4700,,21.0,4.104494382022472,1.0741573033707865,1510.0,1.696629213483146,34.07,-118.38,5.00001,24.5797136138964
3748,2.7379,42.0,4.33112582781457,0.956953642384106,950.0,3.1456953642384105,34.19,-118.38,1.815,25.576272393103654
11677,3.875,32.0,6.52808988764045,1.101123595505618,563.0,3.162921348314607,33.86,-118.0,2.03,24.029231935912417
5494,12.0088,16.0,6.006711409395973,1.2147651006711409,237.0,1.5906040268456376,33.96,-118.48,5.00001,23.726314886168378
10109,4.6696,32.0,4.743243243243243,0.9324324324324325,1038.0,4.675675675675675,33.92,-117.94,1.655,23.800977555454008
6629,1.2891,18.0,4.12289156626506,0.9228915662650602,1474.0,3.5518072289156626,34.16,-118.15,1.813,25.750181901119337
5075,2.3977,52.0,5.32345013477089,1.0215633423180592,1043.0,2.811320754716981,33.98,-118.31,1.122,26.082269502706854
2216,6.8645,17.0,8.642585551330798,1.1330798479087452,700.0,2.661596958174905,36.83,-119.84,1.959,22.826705429334528
5777,3.5417,18.0,3.400383141762452,1.0057471264367817,950.0,1.8199233716475096,34.16,-118.26,1.771,24.013302440172914
12039,3.3187,10.0,5.292391304347826,1.1576086956521738,4936.0,2.6826086956521737,33.9,-117.46,1.448,23.40910477844032
